year_code,quarter_code,commercial_district_code,commercial_district_name,monthly_sales_now,monthly_sales_previous
2023,2,3110818,신대방역 3번,174390624.0,165038902.0
2023,2,3110819,신대방역 4번,7689880870.0,6963363202.0
2023,2,3110820,성남고등학교,5475028990.0,4193010027.0
2023,2,3110821,보라매역 2번,2178663664.0,2037480351.0
2023,2,3110822,신대방삼거리역 4번(대림초등학교),18364484.0,60745225.0
2023,2,3110823,신대방삼거리역 3번,844705158.0,886597027.0
2023,2,3110824,대방역 3번,1976099017.0,1577827190.0
2023,2,3110825,신대방삼거리역 1번,922427352.0,873418703.0
2023,2,3110826,장승배기역 4번,6868661849.0,5624393857.0
2023,2,3110827,NH농협은행 상도동지점,3903142033.0,3576690374.0
2023,2,3110828,노량진역 6번,2749961183.0,3437050439.0
2023,2,3110829,장승배기역 5번,59735240.0,41597260.0
2023,2,3110830,상도초등학교,375706069.0,332825689.0
2023,2,3110831,상도4동주민센터,1844235964.0,1355089788.0
2023,2,3110832,노량진초등학교,1615766560.0,1658372920.0
2023,2,3110833,상도역 2번,1550859215.0,734056241.0
2023,2,3110835,상도역 1번,892875672.0,488548188.0
2023,2,3110836,상도역 5번,20411181609.0,17613356144.0
2023,2,3110837,숭실대입구역 1번,11525782992.0,8417747160.0
2023,2,3110838,상도1동주민센터앞,1351547551.0,1219750990.0
2023,2,3110839,숭실대입구역 4번,6438128278.0,5693212300.0
2023,2,3110840,중앙대학교,8578574752.0,8301846702.0
2023,2,3110841,중대부중,19986518.0,15118953.0
2023,2,3110842,흑리단길,6960076438.0,6637159893.0
2023,2,3110843,사당5동주민센터,770864226.0,627507231.0
2023,2,3110845,사당종합체육관,167951865.0,133049942.0
2023,2,3110846,남성역 1번,9769913062.0,9492519826.0
2023,2,3110848,양지어린이공원,2271887068.0,2362875484.0
2023,2,3110849,이수역 10번,2265962022.0,1362695231.0
2023,2,3110850,사당역 10번,14681774091.0,13302916800.0
2023,2,3110851,경문고등학교(동작동성당),29921518.0,360548382.0
2023,2,3110852,이수역 9번,2986550873.0,3079039943.0
2023,2,3110853,KT구로지사,2392132839.0,2011275918.0
2023,2,3110854,조원동주민센터,869585987.0,672093250.0
2023,2,3110855,신대방역 2번,15189426574.0,14863525467.0
2023,2,3110856,미성초등학교,5901186684.0,5723050708.0
2023,2,3110857,미성동주민센터,2509934545.0,2256530880.0
2023,2,3110858,신대방역 1번,1711315362.0,1473801266.0
2023,2,3110859,난향초등학교,1092957695.0,1118307225.0
2023,2,3110860,호림박물관(성보고등학교),2854623286.0,2568509499.0
2023,2,3110861,관악구신사동주민센터,14889423674.0,15271976424.0
2023,2,3110862,난곡초등학교(난곡동벽화마을),1887038669.0,1990086268.0
2023,2,3110863,난우초등학교,3538377725.0,3296620782.0
2023,2,3110864,신림우방아파트,2052792329.0,1861815365.0
2023,2,3110865,남강고등학교(남강중학교),13519360639.0,11975672315.0
2023,2,3110866,난우중학교,1401770604.0,1295326351.0
2023,2,3110867,국제신학대학원대학교(남서울중학교),1024277352.0,953316330.0
2023,2,3110868,남부초등학교,1493574758.0,1397903949.0
2023,2,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",10924296576.0,10992720686.0
2023,2,3110871,신원동주민센터,2811524005.0,2454278618.0
2023,2,3110872,신림초등학교,235803210.0,352374280.0
2023,2,3110873,당곡중학교,6189276412.0,4936088370.0
2023,2,3110874,원신초등학교(구세군관악영문교회),432544007.0,540367754.0
2023,2,3110875,보라매동주민센터(당곡고등학교),149665759.0,145161649.0
2023,2,3110876,서원동주민센터(신관중학교),1907186016.0,1487348975.0
2023,2,3110877,신림역 8번,21886155294.0,12735366265.0
2023,2,3110878,미림여고,107265269.0,75416819.0
2023,2,3110879,신림현대아파트,1019537448.0,839968254.0
2023,2,3110880,신림역 1번,4882091.0,514275775.0
2023,2,3110881,구립대학경로당(관악산샘말공원),12414833218.0,11707993911.0
2023,2,3110882,신성초등학교,3002555345.0,2900602930.0
2023,2,3110883,은천초등학교(은천교앞),7507556540.0,6848601552.0
2023,2,3110884,봉천역 4번(봉천110안전센터),2299939059.0,2091461179.0
2023,2,3110885,영락고등학교,3471360835.0,3318762308.0
2023,2,3110886,관악해태어린이공원,3504072522.0,3555508922.0
2023,2,3110887,서울산업정보학교(서울삼성초등학교),11700069.0,4529192.0
2023,2,3110888,청룡동주민센터,1690110601.0,2134270774.0
2023,2,3110889,봉천역 6번,194747426.0,317938770.0
2023,2,3110890,봉천역 1번(관악초등학교),1545507739.0,1458634999.0
2023,2,3110891,구암초등학교,1838339461.0,1655779420.0
2023,2,3110892,관악구 중앙길,15003980014.0,13221021388.0
2023,2,3110893,관악소방서(문영여고),526807453.0,510963039.0
2023,2,3110895,샤로수길,15362221328.0,14862543937.0
2023,2,3110896,관악우성아파트,2081570134.0,1703858519.0
2023,2,3110897,서울대입구역 8번,1876659645.0,1191188836.0
2023,2,3110899,낙성대역 5번(관악중학교),310621281.0,994051766.0
2023,2,3110900,낙성대역 1번(관악구민 종합체육센터),4104182302.0,3514084451.0
2023,2,3110901,인헌고등학교(인헌중학교),3257537878.0,3271476019.0
2023,2,3110902,사당역 4번,13465306759.0,11301659445.0
2023,2,3110903,방배아이파크아파트,6790434129.0,5787590606.0
2023,2,3110904,이수역 5번,1638802659.0,1747633184.0
2023,2,3110905,방배노인종합복지관(이수중학교),409555175.0,465826855.0
2023,2,3110906,서문여고,101292931.0,77507059.0
2023,2,3110907,방배초등학교,5738584020.0,4264699268.0
2023,2,3110908,구반포역,1311804511.0,1407336736.0
2023,2,3110910,내방역 5번,1305183235.0,1399363295.0
2023,2,3110912,방배동사이길,7139901235.0,6025437221.0
2023,2,3110913,방현초등학교(방배119안전센터),14101878402.0,14290693796.0
2023,2,3110915,서래초등학교,1447917103.0,1498640000.0
2023,2,3110916,내방역 4번,2650475884.0,2823589751.0
2023,2,3110917,서초소방서,16000000.0,
2023,2,3110918,방배역 3번,1078489521.0,1403862096.0
2023,2,3110919,내방역 8번,333950647.0,274204327.0
2023,2,3110921,서울프랑스학교,2356851781.0,3027695791.0
2023,2,3110922,내방역 1번,284205068.0,221781211.0
2023,2,3110924,반포4동주민센터(몽마르뜨공원),1600937118.0,1394968144.0
2023,2,3110925,서초중학교,870610254.0,825121739.0
2023,2,3110926,신중초등학교,475642989.0,452898082.0
2023,2,3110929,남부터미널역 1번,1497749338.0,1411447290.0
2023,2,3110930,서초동성당,2545139001.0,1310826697.0
2023,2,3110931,삼성전자서울R&D(서울우면초등학교),679613078.0,575878033.0
2023,2,3110932,서울시인재개발원,197431286.0,120101035.0
2023,2,3110934,우면주공아파트,4071578869.0,3177658695.0
2023,2,3110935,한전아트센터,40146392.0,51647520.0
2023,2,3110936,더케이호텔(양재리본타워2단지아파트),4046701122.0,3607587056.0
2023,2,3110939,양재역 8번(양재동우체국),17318087636.0,15817822657.0
2023,2,3110940,양재근린공원(양재2동주민센터),344420768.0,48899379.0
2023,2,3110942,염곡동 구룡사(포이동성당),9236478737.0,9941434433.0
2023,2,3110943,법제교육센터(버들어린이공원),3458679962.0,5214347635.0
2023,2,3110945,본마을노인복지센터(서초구립내곡도서관),3351703.0,41731986.0
2023,2,3110947,청계산입구역 2번(내곡동주민센터),1663633121.0,1597930723.0
2023,2,3110949,한남IC,2992349079.0,1414531867.0
2023,2,3110951,신사은행나무공원,662157590.0,799845274.0
2023,2,3110952,논현목련공원,277356218.0,281590642.0
2023,2,3110953,학동근린공원,73522546.0,151627005.0
2023,2,3110954,국기원,2284406664.0,3128872952.0
2023,2,3110955,논현초등학교,5735905812.0,5557334034.0
2023,2,3110956,언주역 8번,97786365.0,371921392.0
2023,2,3110957,언북중학교,3959425324.0,3699929485.0
2023,2,3110958,역삼역 4번,188448328.0,214242033.0
2023,2,3110959,신구중학교,3685662716.0,1407681913.0
2023,2,3110961,언주역 3번,4101656935.0,4471642907.0
2023,2,3110966,논현2동주민센터,4600867802.0,4783299722.0
2023,2,3110967,역삼역 8번,1777937421.0,1843773029.0
2023,2,3110968,강남구청역 2번,901366504.0,1156030051.0
2023,2,3110969,베르사이유1아파트,712801573.0,855634021.0
2023,2,3110970,학동초등학교,536686870.0,458505215.0
2023,2,3110971,선정릉역 4번,3129554888.0,3065448719.0
2023,2,3110972,강남세브란스병원미래의학연구센터,255129744.0,341131618.0
2023,2,3110973,강남구청역 4번,1932854642.0,1557646936.0
2023,2,3110974,언주중학교,63268885.0,1400891012.0
2023,2,3110975,매봉역 1번,1488911352.0,1674268392.0
2023,2,3110976,언북초등학교,1428569611.0,1173997984.0
2023,2,3110979,청담초등학교,3131078311.0,2200275240.0
2023,2,3110980,개포지구대옆,814243051.0,799855776.0
2023,2,3110981,국악고교사거리,6993115741.0,9837972606.0
2023,2,3110982,강남구보훈회관,704060451.0,613150826.0
2023,2,3110983,국립국악고등학교,1303489360.0,1372591931.0
2023,2,3110984,포이초등학교(개포목련어린이공원),7173861411.0,8516982874.0
2023,2,3110988,청담역 3번,1274467619.0,1302821268.0
2023,2,3110989,대치동아우편취급국,1797829766.0,2024932442.0
2023,2,3110992,도곡초등학교,14660055829.0,11047785960.0
2023,2,3110994,개포고등학교,6423402781.0,6802059469.0
2023,2,3110995,봉은사역 4번,1114199879.0,68581540.0
2023,2,3110996,대치2동주민센터,5832801743.0,5555438764.0
2023,2,3110997,대청초등학교,28813646414.0,25860364992.0
2023,2,3110999,윗방죽마을공원,4395104915.0,3063499313.0
2023,2,3111001,아래방죽마을공원(율현초등학교),437169589.0,303110592.0
2023,2,3111003,삼전역 4번,15988944996.0,18524011438.0
2023,2,3111004,삼전역 1번,29722158056.0,26710206977.0
2023,2,3111005,삼전역 3번,7559571049.0,7068989085.0
2023,2,3111006,석촌고분역 1번,24289799081.0,24629882943.0
2023,2,3111007,석촌고분역 4번,3784426804.0,4390587218.0
2023,2,3111008,석촌고분역 3번,6242564171.0,5803787538.0
2023,2,3111009,송파책박물관,267054928.0,585859865.0
2023,2,3111010,석촌역 7번,11641728437.0,11171015999.0
2023,2,3111011,잠실나루역,4051373448.0,3123196081.0
2023,2,3111012,석촌역 6번,3138416036.0,2748816515.0
2023,2,3111013,송파나루역 1번(송리단길),18337881932.0,19891312131.0
2023,2,3111014,송파나루역 2번,7465187553.0,9112120015.0
2023,2,3111015,석촌역 3번,5356663506.0,5018057051.0
2023,2,3111016,송파역 2번,686008892.0,641673191.0
2023,2,3111017,송파나루역 3번,379150294.0,95249616.0
2023,2,3111019,한성백제역 3번,3818706495.0,3484351241.0
2023,2,3111020,방이동고분군(방산고등학교),7499490887.0,3012895594.0
2023,2,3111021,방이역 4번,26531982757.0,22749157323.0
2023,2,3111022,석촌중학교(방이육교),824729027.0,677807464.0
2023,2,3111023,문정역 1번,3782229810.0,3435113587.0
2023,2,3111024,경찰병원역 4번(건너말공원),453299268.0,430374332.0
2023,2,3111025,경찰병원역 3번,439197584.0,772955976.0
2023,2,3111026,문정역 2번,9850740842.0,9007175228.0
2023,2,3111027,문정초등학교,6607355101.0,6935894422.0
2023,2,3111028,문현중학교(장지역 1번),6364554557.0,4997447405.0
2023,2,3111029,오금역 4번,1321946709.0,896092736.0
2023,2,3111030,방이역 2번,4299224970.0,3140344194.0
2023,2,3111031,장지동주민센터(한림연예예술고교),3726263443.0,3377171028.0
2023,2,3111032,방이역 1번,23123703642.0,23606255747.0
2023,2,3111033,문정동성당,850657135.0,999365500.0
2023,2,3111034,오동나무공원(송파레미니스1단지),9687749671.0,9776583050.0
2023,2,3111035,오금공원(오주중학교),3284654412.0,2217107957.0
2023,2,3111036,투구봉어린이공원,102348317.0,90413012.0
2023,2,3111037,Sh수협은행 오금동금융센터(아랫말어린이공원),347220027.0,286882340.0
2023,2,3111038,보인중학교,6334473518.0,7053730534.0
2023,2,3111039,벌말어린이공원,3878574211.0,3526428949.0
2023,2,3111040,거여초등학교,520132413.0,643763399.0
2023,2,3111042,거여역 1번(거여공원),10037288570.0,6624940331.0
2023,2,3111043,마천공원,179391866.0,149906970.0
2023,2,3111044,남천초등학교,11590668732.0,11230832627.0
2023,2,3111045,개미어린이공원,16780032.0,259973037.0
2023,2,3111046,마천역(마천초등학교),39632200584.0,27476152741.0
2023,2,3111047,마천1치안센터,2091072132.0,2069049859.0
2023,2,3111049,천호지구대(천호동자전거거리),4815542816.0,4606074683.0
2023,2,3111051,천호역 6번,2981888923.0,2442523740.0
2023,2,3111052,암사역 3번(천호동자전거거리),6768132940.0,6766769953.0
2023,2,3111053,성내천어린이공원(하니사랑길),10225752979.0,9339802407.0
2023,2,3111054,암사역 4번(삼성광나루아파트),819387345.0,845466710.0
2023,2,3111055,선사초등학교,338913902.0,371510113.0
2023,2,3111056,천호태영아파트,839874349.0,1361429160.0
2023,2,3111057,천호공원(해공체육문화센터),9306017666.0,10150976278.0
2023,2,3111058,성내중학교,644910695.0,452958330.0
2023,2,3111059,강동역 4번(강풀만화거리),13845502834.0,12864709466.0
2023,2,3111060,암사역 2번(서울강동초등학교),16058221496.0,16653185196.0
2023,2,3111061,암사역 1번,6296324664.0,6211737548.0
2023,2,3111062,둔촌동역 3번(성내3동주민센터),6166952002.0,7044053057.0
2023,2,3111063,강동구립 천호도서관,1982403800.0,1587754336.0
2023,2,3111064,둔촌동역 4번,1132117543.0,898547663.0
2023,2,3111065,천일초등학교,1097399018.0,590789050.0
2023,2,3111066,암사동성당(효정하나플러스아파트),2419104590.0,2075154541.0
2023,2,3111067,강동구립성내도서관,4500651097.0,4677023414.0
2023,2,3111068,강동성심병원,3929688704.0,4485772330.0
2023,2,3111069,천호1동주민센터,779987583.0,544663855.0
2023,2,3111070,천호초등학교,974823442.0,867774614.0
2023,2,3111071,천동초등학교,297419495.0,310361959.0
2023,2,3111072,굽은다리역 1번(십자성마을),7426662105.0,8353669158.0
2023,2,3111073,둔촌동역 1번(한산중학교),8286152390.0,7264539634.0
2023,2,3111074,명일역 1번,1520069664.0,1113484411.0
2023,2,3111075,굽은다리역 2번,1986377816.0,1894204512.0
2023,2,3111076,둔촌2동주민센터,5313313160.0,2676456098.0
2023,2,3111077,길동주민센터(강동도서관),16165895104.0,13978107472.0
2023,2,3111078,굽은다리역 4번,7550538916.0,7800369015.0
2023,2,3111079,둔촌고등학교(둔촌중학교),804831335.0,908085524.0
2023,2,3111080,굽은다리역 3번,2514986014.0,1905832654.0
2023,2,3111082,중앙보훈병원,6859405.0,113303517.0
2023,2,3111083,GS강동자이아파트,2497542651.0,2945537694.0
2023,2,3111084,길동신동아아파트,63549374.0,138583587.0
2023,2,3111085,묘곡초등학교(고덕아이파크아파트),7452067376.0,6624320121.0
2023,2,3111086,한영중고,5566316560.0,4686728167.0
2023,2,3111087,고덕중학교(고덕2동주민센터),1883314826.0,1400771328.0
2023,2,3111088,고덕동성당,2848407387.0,3564870781.0
2023,2,3111089,상일여고(상일초등학교),12363083584.0,11996954473.0
2023,3,3110001,이북5도청사,500512411.0,664934179.0
2023,3,3110002,독립문역 1번,6512749006.0,7453776748.0
2023,3,3110003,세검정초등학교,1133233913.0,934448360.0
2023,3,3110004,대신고등학교,372556076.0,372333837.0
2023,3,3110005,세검정,749260423.0,756354089.0
2023,3,3110006,부암동주민센터,74355956.0,72108312.0
2023,3,3110007,사직공원(한국사회과학도서관),44515972.0,39000000.0
2023,3,3110008,배화여자대학교(박노수미술관),5654671682.0,4955445640.0
2023,3,3110009,자하문터널,1024868063.0,1092127706.0
2023,3,3110010,평창동서측,2685726619.0,2205400429.0
2023,3,3110012,성곡미술관,4442556449.0,3510585622.0
2023,3,3110014,경복고등학교,418053205.0,446127215.0
2023,3,3110016,평창동동측,461930657.0,446447537.0
2023,3,3110018,중앙고등학교,1091451046.0,1086338547.0
2023,3,3110020,서울국제고등학교,2017740383.0,1927614240.0
2023,3,3110021,성균관대학교,2040934556.0,1869930167.0
2023,3,3110022,경신고등학교,1209940465.0,1871588243.0
2023,3,3110023,서울대병원,1469701344.0,1159723772.0
2023,3,3110024,혜회동주민센터,1771259899.0,1929897825.0
2023,3,3110025,충신시장옆,786440904.0,908047902.0
2023,3,3110027,혜화역 1번,450275111.0,266209568.0
2023,3,3110028,이화달팽이길,4426531564.0,4424875942.0
2023,3,3110029,동대문역 1번,3193050537.0,3223096444.0
2023,3,3110030,동대문역 3번,1500838148.0,709601776.0
2023,3,3110031,창신역 1번,44888778.0,71191044.0
2023,3,3110033,창신역 4번,473876056.0,222291345.0
2023,3,3110035,동묘앞역 2번,739731119.0,583944501.0
2023,3,3110036,동묘앞역 3번,761097362.0,868226146.0
2023,3,3110037,신설동역 12번,731145247.0,758380528.0
2023,3,3110039,회현역 1번,175713596.0,153736829.0
2023,3,3110040,중구회현체육센터(정화예술대남산캠퍼스),1133004151.0,930024880.0
2023,3,3110041,남산케이블카,5119219380.0,4296551986.0
2023,3,3110042,남산골공원옆,514385071.0,689058510.0
2023,3,3110043,충무초등학교,6468234631.0,1767218201.0
2023,3,3110045,동대문역사문화공원역 5번,2282474827.0,2233027869.0
2023,3,3110047,다산성곽길,51285532.0,
2023,3,3110048,장충동주민센터,1048182269.0,2946923268.0
2023,3,3110049,장충단 고개,2387316344.0,3595640134.0
2023,3,3110050,약수역 7번,1287943438.0,977681151.0
2023,3,3110051,한양공고앞 교차로,2378224925.0,211121583.0
2023,3,3110052,장충초등학교,3713093478.0,3002967089.0
2023,3,3110053,청구역 1번,2288385609.0,2175202866.0
2023,3,3110054,청구역 3번,9522446354.0,8538498755.0
2023,3,3110055,황학동벼룩시장,712053575.0,945891769.0
2023,3,3110056,신당역 3번,4851694030.0,4972977141.0
2023,3,3110057,황학코아루아파트,3272494055.0,2950195668.0
2023,3,3110058,성심여자고등학교,15700234942.0,6240703099.0
2023,3,3110059,새남터성지,1831257135.0,2335542525.0
2023,3,3110060,효창공원앞역 6번,3586154396.0,3616112971.0
2023,3,3110061,효창동주민센터,1122417099.0,1119198412.0
2023,3,3110062,한강로동땡땡거리(은행나무길),7918190854.0,6633842334.0
2023,3,3110063,효창공원앞역 5번,10846722002.0,7220117923.0
2023,3,3110064,효창공원앞역 2번,5611439437.0,6598931602.0
2023,3,3110065,남정초등학교,38106790412.0,42595625891.0
2023,3,3110066,서울역 15번,4519757923.0,4039364930.0
2023,3,3110067,배문고등학교,1355633102.0,1412547225.0
2023,3,3110068,남영역 1번,7716526551.0,7240427377.0
2023,3,3110069,숙대입구,14620904348.0,14512944733.0
2023,3,3110070,용산세무서,229727339.0,262303525.0
2023,3,3110071,한강미주맨션아파트,1214436936.0,1312030602.0
2023,3,3110073,삼각지역 3번,224973489.0,224710356.0
2023,3,3110074,서울역 12번,9285341119.0,8660368618.0
2023,3,3110075,숙대입구역 1번,2141218293.0,2082581504.0
2023,3,3110077,삼광초등학교,1572658874.0,640919988.0
2023,3,3110078,이촌동점보아파트,2573678168.0,2601726021.0
2023,3,3110079,후암동주민센터,7619263305.0,7808186760.0
2023,3,3110080,해방촌예술마을,2554393090.0,1661126512.0
2023,3,3110081,해방촌 남동측,7870205938.0,8073733919.0
2023,3,3110082,용산구청,5850883364.0,4900132097.0
2023,3,3110083,서빙고역 1번,459399543.0,402635224.0
2023,3,3110084,경리단길북측,6566499532.0,8078813969.0
2023,3,3110085,경리단길남측,7559664638.0,6344311437.0
2023,3,3110087,이태원엔틱가구거리,937035059.0,1100811952.0
2023,3,3110088,오산고등학교,923809788.0,906400958.0
2023,3,3110089,서빙고동주민센터,1515602037.0,1633408978.0
2023,3,3110090,한국폴리텍대학서울정수캠퍼스,1231400232.0,1480281068.0
2023,3,3110092,NH농협은행 보광동지점,2534306561.0,3058589554.0
2023,3,3110093,우사단길,7509142659.0,6501931737.0
2023,3,3110095,한강진역 3번,7252899690.0,7846722429.0
2023,3,3110096,한남힐사이드아파트,493922212.0,507140036.0
2023,3,3110098,서울독일학교,3068405625.0,3547649699.0
2023,3,3110099,유엔빌리지길,616966188.0,700611960.0
2023,3,3110102,옥수역 6번,2954615217.0,3284647367.0
2023,3,3110103,옥수터널,62306970.0,44299076.0
2023,3,3110104,신금호역 4번,1115721208.0,1019954508.0
2023,3,3110105,금동어린이공원,1569033730.0,1552476473.0
2023,3,3110107,금호사거리,1206638991.0,998115456.0
2023,3,3110109,금호삼성래미안아파트,1356028943.0,1751457941.0
2023,3,3110110,상왕십리역 6번,963511026.0,1304745669.0
2023,3,3110112,행당역 2번,5095625412.0,4649608707.0
2023,3,3110113,응봉산,434863531.0,330463845.0
2023,3,3110114,왕십리파출소,4631877207.0,806405976.0
2023,3,3110115,상왕십리역 3번,4112253909.0,4405306125.0
2023,3,3110116,청계천박물관,374282877.0,368838266.0
2023,3,3110117,성동구보건소,878545728.0,413764789.0
2023,3,3110118,왕십리역 9번,4972432490.0,7729365206.0
2023,3,3110120,서울숲카페거리,417000000.0,714000000.0
2023,3,3110121,한양대역 4번,1294474308.0,1254711057.0
2023,3,3110122,마장역 2번,7046328393.0,6769317665.0
2023,3,3110123,마장역 3번,2867327745.0,3263640878.0
2023,3,3110124,뚝섬역교차로,2154473796.0,5496594426.0
2023,3,3110125,사근동살곶이상점가,2581909769.0,2619714279.0
2023,3,3110126,서울숲역 1번,138772213.0,55499497.0
2023,3,3110127,성수1가1동주민센터,1376231739.0,3770498713.0
2023,3,3110128,성원중학교,15054858458.0,16942273326.0
2023,3,3110129,성원어린이공원,1420576034.0,1168829872.0
2023,3,3110130,답십리역 6번,51367320.0,100173494.0
2023,3,3110131,성수동카페거리,40491559697.0,28165473679.0
2023,3,3110132,성수2가3동주민센터,560753057.0,1019230251.0
2023,3,3110133,서울교통공사,1034846199.0,582481131.0
2023,3,3110134,성수119안전센터,4519977688.0,5255063704.0
2023,3,3110135,성동세무서,1266563428.0,1258637177.0
2023,3,3110136,경수초등학교,14131320790.0,13338579330.0
2023,3,3110137,성수초등학교,26278093745.0,25961359845.0
2023,3,3110138,송정체육공원,1991730200.0,2199185132.0
2023,3,3110139,자양4동주민센터,4268515898.0,4090762024.0
2023,3,3110140,건대입구역 6번,9565765557.0,10640409278.0
2023,3,3110141,건대입구역 1번,2872714486.0,3171275814.0
2023,3,3110142,화양사거리,6474783967.0,6814671296.0
2023,3,3110144,어린이대공원역 4번,614068648.0,690438397.0
2023,3,3110146,신자초등학교,2659830524.0,2747841191.0
2023,3,3110147,능동우편취급국,12369987183.0,11870641809.0
2023,3,3110148,어린이대공원역 3번,1347677651.0,1312650540.0
2023,3,3110149,세종대학교,1107687669.0,953297363.0
2023,3,3110150,중곡1동 마을마당,2051605111.0,1947818904.0
2023,3,3110151,자양한강도서관,5265273225.0,5227468328.0
2023,3,3110152,중곡어린이공원,1998902618.0,1752029688.0
2023,3,3110153,중곡1동주민센터,103223320.0,121775135.0
2023,3,3110154,광진정말공원,6149899351.0,6124316260.0
2023,3,3110155,광진구청,1617357761.0,1446541027.0
2023,3,3110156,군자역 5번,2008206616.0,2232117973.0
2023,3,3110157,자양동우체국,1646252983.0,1779390697.0
2023,3,3110158,중곡3동주민센터,5283890800.0,4915801553.0
2023,3,3110159,구의역 4번,8229853029.0,9668212933.0
2023,3,3110160,광진경찰서,81081952.0,22717678.0
2023,3,3110161,중곡역 3번,4073339541.0,4015421712.0
2023,3,3110162,군자역 4번,868781267.0,1347210524.0
2023,3,3110163,성자초등학교,3852960938.0,2131938196.0
2023,3,3110164,아차산역 5번,4428219032.0,2760990646.0
2023,3,3110165,국립정신건강센터,2477401660.0,2743304653.0
2023,3,3110166,구의1동주민센터,7121681210.0,6780256037.0
2023,3,3110167,용마초등학교,7364726331.0,6705695999.0
2023,3,3110168,대원고등학교,1442801626.0,1139480487.0
2023,3,3110169,성동초등학교,935020193.0,1238673534.0
2023,3,3110170,동대부여고,2056796009.0,2430994941.0
2023,3,3110171,중곡4동주민센터,66151857.0,61880512.0
2023,3,3110172,광진초등학교,2447248181.0,2404087063.0
2023,3,3110173,구남초등학교,2028229369.0,1978900235.0
2023,3,3110174,아차산역 1번,5110598517.0,6569928021.0
2023,3,3110175,푸른동산공원,781857159.0,900949364.0
2023,3,3110176,해오름공원,1762764459.0,1733701346.0
2023,3,3110177,동의초등학교,162691989.0,148106204.0
2023,3,3110178,장로회신학대학교,442268985.0,385402868.0
2023,3,3110179,광나루역 1번,3564829426.0,3577327595.0
2023,3,3110180,광진정보도서관,9197821137.0,7701413292.0
2023,3,3110181,신설동역 9번,777748718.0,1054354456.0
2023,3,3110182,용두희망어린이공원,1295455639.0,2575137576.0
2023,3,3110183,한국의류시험연구원,901315347.0,709393482.0
2023,3,3110184,용두사거리,222961141.0,217818147.0
2023,3,3110185,용두초등학교,163209623.0,160481301.0
2023,3,3110186,종암초등학교,822893518.0,753442708.0
2023,3,3110187,제기동역 6번,10455465073.0,10549566168.0
2023,3,3110188,용두동신동아아파트,1943898363.0,2199066834.0
2023,3,3110189,제기동역 1번,13898773155.0,14454581332.0
2023,3,3110190,고대앞사거리,1917638786.0,1811199959.0
2023,3,3110191,고려대역 6번,3554393442.0,3687192553.0
2023,3,3110193,고려대역 4번,1427252787.0,1403213976.0
2023,3,3110194,홍파초등학교,7551273814.0,9246914747.0
2023,3,3110195,동대문구청,6494992002.0,6673114931.0
2023,3,3110197,세종대왕기념관교차로,186222528.0,112659304.0
2023,3,3110199,홍릉시장,4864640628.0,6337360658.0
2023,3,3110200,동대문경찰서,214414077.0,172128882.0
2023,3,3110201,전농119안전센터,300456625.0,313594914.0
2023,3,3110203,떡전교사거리,966215536.0,646198473.0
2023,3,3110204,간데메공원,3234796424.0,3675058857.0
2023,3,3110205,경희대삼거리,3789261590.0,4116160913.0
2023,3,3110206,텃골근린공원,1273219349.0,3968949990.0
2023,3,3110207,시립대앞사거리,752162254.0,1002118618.0
2023,3,3110208,시조사삼거리,9432990.0,46409844.0
2023,3,3110210,서울시립대,3944956845.0,4667318784.0
2023,3,3110211,전곡마을마당공원,2853775674.0,2583612838.0
2023,3,3110212,답십리초등학교,3871638579.0,3498364865.0
2023,3,3110213,청량초등학교,21372736.0,132101579.0
2023,3,3110214,경희대후문,2750852422.0,2781202588.0
2023,3,3110215,회기역 1번,933002469.0,945455424.0
2023,3,3110216,전농중학교,3067018816.0,3108193441.0
2023,3,3110217,자동차부품상가,503237534.0,662285755.0
2023,3,3110218,답십리사거리,7248541234.0,7124715379.0
2023,3,3110219,삼육보건대학교,8053548319.0,8545337892.0
2023,3,3110220,외대앞역 1번,10532462748.0,10462387830.0
2023,3,3110221,의릉,673129348.0,659510064.0
2023,3,3110224,외대앞역 2번,986952083.0,1152619067.0
2023,3,3110225,촬영소사거리,1582613697.0,1395025582.0
2023,3,3110226,장안1동주민센터,39885297055.0,24378018231.0
2023,3,3110227,답십리공원,3983278039.0,4227258312.0
2023,3,3110228,장안근린공원,9681177069.0,8337079781.0
2023,3,3110229,장평중학교,19431514743.0,19896150132.0
2023,3,3110230,장안현대홈타운1차아파트,5382502757.0,5329125349.0
2023,3,3110232,동대부고,21051019172.0,20073481510.0
2023,3,3110233,중랑역 1번,2864814862.0,3126076501.0
2023,3,3110234,중랑역 4번,2221200111.0,1698665595.0
2023,3,3110236,신묵초등학교,2506371180.0,3100421725.0
2023,3,3110237,메가박스 상봉,8579643142.0,8230120818.0
2023,3,3110238,배꽃어린이공원,1308335045.0,869239363.0
2023,3,3110240,태릉시장 특화거리,5192754473.0,5632982855.0
2023,3,3110241,먹골역 5번,5032395474.0,9993150803.0
2023,3,3110242,면목5동주민센터,1545645696.0,1498574858.0
2023,3,3110243,중랑노인종합복지관,4594843098.0,4769606642.0
2023,3,3110244,중화역 4번,4556055475.0,4336681439.0
2023,3,3110245,KB국민은행 중화동지점,1354657353.0,1031403383.0
2023,3,3110246,월드순복음교회,2240474265.0,2262987407.0
