year_code,quarter_code,commercial_district_code,commercial_district_name,monthly_average_income_amount,expenditure_total_amount
2022,4,3110281,길상사,5645168.0,850269857.0
2022,4,3110282,국민대학교앞,2382980.0,854374378.0
2022,4,3110283,성북초등학교앞,3079970.0,186734062.0
2022,4,3110284,정릉북한산국립공원입구,2282983.0,1235665183.0
2022,4,3110285,홍대부중,2801380.0,954339972.0
2022,4,3110286,한성대입구역 5번,2990915.0,938905625.0
2022,4,3110287,정릉3동주민센터,2551003.0,653136039.0
2022,4,3110288,동구여중,3002659.0,757952652.0
2022,4,3110289,북한산보국문역 2번,2361624.0,2386560843.0
2022,4,3110290,북한산보국문역 1번,2464893.0,757215894.0
2022,4,3110291,한성대입구역 3번,2438553.0,1889956539.0
2022,4,3110292,정릉역 2번,2356639.0,220628352.0
2022,4,3110293,삼선중학교,2815753.0,853617494.0
2022,4,3110294,서경대학교,2398150.0,3660078558.0
2022,4,3110295,정릉우체국,2476680.0,2411285496.0
2022,4,3110296,성신여대입구역 4번,2619792.0,1285530434.0
2022,4,3110297,경동고등학교,2576371.0,2444848004.0
2022,4,3110298,솔숲어린이공원,2812484.0,343629174.0
2022,4,3110299,정릉역 1번,2274929.0,1538894506.0
2022,4,3110300,삼선동주민센터,2475089.0,1866589661.0
2022,4,3110301,성신여대입구역 7번,2565696.0,1890630343.0
2022,4,3110302,보문역 8번,2299982.0,1121577415.0
2022,4,3110303,성신여대입구역 1번,2484720.0,1248500863.0
2022,4,3110304,보문역 4번,2783152.0,1298302405.0
2022,4,3110305,보문역 5번,2655140.0,2192021130.0
2022,4,3110306,미아초등학교,2549976.0,414264830.0
2022,4,3110307,길음역 7번,4793914.0,1066063312.0
2022,4,3110308,길음역 8번,2332887.0,674164139.0
2022,4,3110309,대광초등학교,2597964.0,592424353.0
2022,4,3110310,길음역 10번,2635191.0,25871238.0
2022,4,3110312,안암역 2번,3029259.0,630137365.0
2022,4,3110313,안암역 3번,2933763.0,598267418.0
2022,4,3110314,종암경찰서,2228729.0,605001037.0
2022,4,3110315,종암아이파크2차,2481802.0,1492627885.0
2022,4,3110316,숭곡초등학교,2338258.0,1480103399.0
2022,4,3110317,종암중학교,2653840.0,849284949.0
2022,4,3110318,KT월곡지사,2455269.0,598604830.0
2022,4,3110319,종암동주민센터,2546253.0,1269724257.0
2022,4,3110320,KB국민은행 종암동지점,2695914.0,423302361.0
2022,4,3110322,장위1동주민센터,2239234.0,1269569146.0
2022,4,3110323,상월곡역 1번,2305196.0,830827248.0
2022,4,3110325,장곡초등학교,2313834.0,1370825532.0
2022,4,3110326,장위동성당,2403594.0,701189960.0
2022,4,3110327,상월곡역 2번,2271485.0,1524825637.0
2022,4,3110328,상월곡역 3번,2418189.0,947827164.0
2022,4,3110329,우리은행체육관,2267303.0,1185773622.0
2022,4,3110330,돌곶이역 1번,2343085.0,867579842.0
2022,4,3110331,돌곶이역 8번,2180717.0,1054314080.0
2022,4,3110332,돌곶이역 3번,2494905.0,349927022.0
2022,4,3110333,돌곶이역 5번,2417894.0,565279510.0
2022,4,3110334,석관중앙교회,2155704.0,930124441.0
2022,4,3110335,석계역 7번,2308757.0,1558580910.0
2022,4,3110336,석관고등학교,2178041.0,875846109.0
2022,4,3110337,아카데미하우스,2464337.0,1500530983.0
2022,4,3110340,인수중학교,2274868.0,856550736.0
2022,4,3110341,북한산우이역 2번,2488996.0,1054827745.0
2022,4,3110342,국립재활원,2201024.0,1361805576.0
2022,4,3110343,무너미어린이공원,2229837.0,2282052450.0
2022,4,3110344,화계중학교,2202243.0,603672511.0
2022,4,3110345,솔밭공원역 2번,2321933.0,1497479873.0
2022,4,3110346,4.19민주묘지역 2번,2183976.0,555717873.0
2022,4,3110348,강북문화예술회관,2285224.0,1530865675.0
2022,4,3110349,화계역 2번,2198275.0,583185740.0
2022,4,3110350,가오리역 2번,2197906.0,1300588720.0
2022,4,3110351,수유북부시장옆,2224693.0,1502999349.0
2022,4,3110352,수유1동주민센터,2189177.0,2464493386.0
2022,4,3110353,수유동우체국,2333462.0,1146015364.0
2022,4,3110354,삼각산119안전센터,2149340.0,85006711.0
2022,4,3110355,삼양사거리역 2번,2098159.0,1242161918.0
2022,4,3110356,덕수교,2222714.0,1642141145.0
2022,4,3110357,가오리역 1번,2393561.0,509205185.0
2022,4,3110358,인수동 우편취급국,2318545.0,2051258165.0
2022,4,3110359,수유시장옆,2207523.0,3082552031.0
2022,4,3110360,수유초등학교,2228528.0,1912414594.0
2022,4,3110361,삼양사거리역 1번,2173601.0,1237340388.0
2022,4,3110362,우이천 계성교,2217869.0,2897915430.0
2022,4,3110363,송천동주민센터,2273144.0,255431586.0
2022,4,3110364,미아역 8번,2211506.0,2608503271.0
2022,4,3110365,미아역 5번,2269545.0,2349648986.0
2022,4,3110366,광산사거리,2224408.0,981951695.0
2022,4,3110367,강북구청,2011108.0,777193789.0
2022,4,3110368,송천초등학교,2132799.0,1203706392.0
2022,4,3110369,성신여대운정그린캠퍼스,2303927.0,2364080184.0
2022,4,3110370,도봉세무서,2222390.0,1473070753.0
2022,4,3110371,삼양입구사거리,2278814.0,618873152.0
2022,4,3110372,강북중학교,2232920.0,1490028427.0
2022,4,3110373,수유역 2번,2122729.0,1176789052.0
2022,4,3110374,송중초등학교,2328256.0,2474198854.0
2022,4,3110375,서울북부고용노동지청,2144109.0,1293756385.0
2022,4,3110376,수송초등학교,2210454.0,3082763407.0
2022,4,3110377,미아사거리역 3번,2210793.0,273348242.0
2022,4,3110378,송중동주민센터,2263608.0,655870384.0
2022,4,3110379,KT&G 북부지사,2366995.0,305409557.0
2022,4,3110380,강북문화정보도서관,2121350.0,1215673984.0
2022,4,3110381,번동주공2단지,2342222.0,142115105.0
2022,4,3110382,솔밭공원역 1번,2498585.0,358645932.0
2022,4,3110383,덕성여대시반거리,2387022.0,416189251.0
2022,4,3110387,쌍문초등학교,2174793.0,2248387831.0
2022,4,3110388,도봉우체국,2241968.0,1235298127.0
2022,4,3110389,한일병원,2192840.0,497399072.0
2022,4,3110390,방학초등학교,2286202.0,988110073.0
2022,4,3110391,샘말어린이공원,2165215.0,2912706898.0
2022,4,3110392,발바닥공원,2662086.0,52282634.0
2022,4,3110393,국민은행방학지점,2063225.0,113699520.0
2022,4,3110394,방학중학교,2095757.0,2549138260.0
2022,4,3110395,신한은행 방학동지점,2160780.0,757605677.0
2022,4,3110396,쌍문역1번(쌍리단길),2207748.0,829852156.0
2022,4,3110397,도봉산입구,2117511.0,3643686559.0
2022,4,3110398,쌍문2동우체국,2298262.0,1819690074.0
2022,4,3110399,창2동주민센터,2232393.0,3915564598.0
2022,4,3110400,도봉구보건소,2357705.0,2032310121.0
2022,4,3110401,도봉구민회관,2280002.0,330515675.0
2022,4,3110402,도봉구 정병원,2182555.0,1220928186.0
2022,4,3110403,방학1동주민센터,2236723.0,2814853314.0
2022,4,3110404,신창초등학교,2152942.0,4575473890.0
2022,4,3110405,방학역 1번,2190060.0,2624670453.0
2022,4,3110406,도봉산역 1번,2336008.0,916571273.0
2022,4,3110407,도봉역 2번,2146892.0,2841105577.0
2022,4,3110408,가인초등학교,2319058.0,688519568.0
2022,4,3110409,창동역 2번,2789181.0,1524699842.0
2022,4,3110410,방학역 2번,2399727.0,1221303420.0
2022,4,3110411,도봉역 3번,2175064.0,986521151.0
2022,4,3110412,창동중학교,2310091.0,131058178.0
2022,4,3110413,누원고등학교,2895901.0,416370943.0
2022,4,3110415,수락산역 4번,2395121.0,2421641372.0
2022,4,3110416,노원초등학교,2980894.0,1190706045.0
2022,4,3110417,월계역 3번,2286907.0,672823426.0
2022,4,3110418,광운대학교 남단,2300405.0,675653375.0
2022,4,3110419,수락산디자인거리,3391001.0,1594271352.0
2022,4,3110420,광운대역 1번,2500132.0,670076679.0
2022,4,3110421,석계역 1번,2616617.0,507125133.0
2022,4,3110422,노원역 9번,3223464.0,360285703.0
2022,4,3110423,석계역 2번,3542119.0,230638052.0
2022,4,3110424,상계초등학교,2661171.0,1409427751.0
2022,4,3110425,계상초등학교,2130055.0,2068987842.0
2022,4,3110426,상계2동주민센터,2375155.0,1683076604.0
2022,4,3110427,노원 을지대학교병원,3298315.0,257987000.0
2022,4,3110428,상계5동주민센터,2115642.0,4320297038.0
2022,4,3110429,공릉동 국수거리,2423624.0,3458154690.0
2022,4,3110431,상계역,2493812.0,814896522.0
2022,4,3110432,대진고등학교,2597976.0,1337588824.0
2022,4,3110433,공릉역 2번,2293085.0,1694131123.0
2022,4,3110434,태릉입구역 4번,2388077.0,1025442362.0
2022,4,3110435,서울과학기술대,2618149.0,205090696.0
2022,4,3110436,상계제일중학교,3256494.0,568646574.0
2022,4,3110437,당고개역 2번,2341393.0,928646355.0
2022,4,3110438,경춘선숲길 우측,2485277.0,1682589269.0
2022,4,3110439,당고개역 5번,2144653.0,2303954671.0
2022,4,3110440,상계3동4동주민센터,2092587.0,1279028854.0
2022,4,3110441,영신여고,2527543.0,1248087813.0
2022,4,3110442,화랑대철도공원,3138785.0,127498947.0
2022,4,3110443,수색역 1번,1885936.0,231287258.0
2022,4,3110444,수색성당,2894044.0,290237508.0
2022,4,3110446,내를건너서숲으로도서관,2615663.0,785822905.0
2022,4,3110447,구산초등학교,2362179.0,904591289.0
2022,4,3110448,상신초등학교입구,2428645.0,1175013262.0
2022,4,3110449,증산역 3번,2700092.0,2688800043.0
2022,4,3110450,시립서북병원,2416591.0,5160830693.0
2022,4,3110451,증산역 4번,2615621.0,2726938185.0
2022,4,3110452,새절역 3번,2485602.0,1519935157.0
2022,4,3110453,신사1동주민센터,2395705.0,4577454908.0
2022,4,3110454,선정중학교,2355343.0,3348535041.0
2022,4,3110455,역촌노인복지관,2446703.0,4202088926.0
2022,4,3110456,구산보건지소,2433030.0,4435130095.0
2022,4,3110457,예일여고,2517789.0,2371910766.0
2022,4,3110458,선일여고,2427651.0,3169589936.0
2022,4,3110459,응암역 2번,2575353.0,2443344037.0
2022,4,3110460,구산역 4번,2496845.0,2958982327.0
2022,4,3110461,새절역 2번,2369514.0,647299819.0
2022,4,3110462,갈현건영아파트,2306105.0,3343641185.0
2022,4,3110463,응암3동주민센터,2434387.0,782559944.0
2022,4,3110464,연신내역 5번,2524403.0,2271229117.0
2022,4,3110465,연신내역 7번,2559177.0,1263520124.0
2022,4,3110466,구산역 2번,2418977.0,2330242228.0
2022,4,3110467,은평요양병원,2605069.0,472580441.0
2022,4,3110468,응암역 3번,2514771.0,6121250119.0
2022,4,3110469,응암정보도서관,2227306.0,2496656981.0
2022,4,3110470,신진과학기술고등학교,2665223.0,950451910.0
2022,4,3110471,응암동우체국,2373517.0,1729040209.0
2022,4,3110472,연신내역 4번,2485883.0,3148140436.0
2022,4,3110473,구산역 1번,2472122.0,5397451982.0
2022,4,3110474,세명컴퓨터고등학교,2300399.0,2187696581.0
2022,4,3110475,백련산해모로아파트,2425117.0,1609430898.0
2022,4,3110476,역촌역 2번,2429625.0,630550309.0
2022,4,3110477,은평세무서,2543845.0,1609917864.0
2022,4,3110478,응암1동주민센터,2481424.0,1308026182.0
2022,4,3110479,연신내역 2번,2284327.0,1249512237.0
2022,4,3110480,연신내역 3번,2476132.0,1382951317.0
2022,4,3110481,불광역 7번,2632535.0,1693929455.0
2022,4,3110482,연신초등학교,2359263.0,597957977.0
2022,4,3110483,연천초등학교,2487366.0,1308562950.0
2022,4,3110484,역촌역 3번,2476237.0,4465018186.0
2022,4,3110485,연신내우체국,2378917.0,990849774.0
2022,4,3110486,은평구청,2737159.0,1427236216.0
2022,4,3110487,불광역 8번,2370281.0,397939335.0
2022,4,3110488,우리은행응암동지점,2595155.0,1535018049.0
2022,4,3110489,불광역 3번,2416045.0,750876148.0
2022,4,3110490,녹번동근린공원,2513407.0,2762002725.0
2022,4,3110491,불광중학교,2434133.0,968409310.0
2022,4,3110493,북가좌초등학교,2489235.0,696634575.0
2022,4,3110495,북가좌2동주민센터,2540629.0,3476255525.0
2022,4,3110496,모래내우체국,2402041.0,1186587688.0
2022,4,3110498,증산역 1번,2356913.0,1676282677.0
2022,4,3110499,연가초등학교,2352715.0,3355131084.0
2022,4,3110500,남가좌동현대아파트,3957415.0,276395860.0
2022,4,3110501,연희어린이공원,2785098.0,814472757.0
2022,4,3110502,남가좌파출소,2413296.0,1307591031.0
2022,4,3110503,명지대학교교회,2347251.0,2142956098.0
2022,4,3110505,홍남교남측,2302198.0,84130787.0
2022,4,3110506,연희임광아파트,2635282.0,273141606.0
2022,4,3110507,명지대학교,2420117.0,3208429724.0
2022,4,3110508,서연중학교,4138054.0,2041211012.0
2022,4,3110509,연희대우아파트앞,2933791.0,1988520163.0
2022,4,3110510,홍연시장,2641781.0,579244468.0
2022,4,3110511,연희초등학교,3357913.0,2252287745.0
2022,4,3110512,연희지하차도,2636353.0,1816870268.0
2022,4,3110513,연희파출소,3654882.0,829313614.0
2022,4,3110514,서대문우체국,3168541.0,1410195103.0
2022,4,3110515,홍은중학교,2470950.0,1588500871.0
2022,4,3110517,서대문소방서,4057300.0,664386112.0
2022,4,3110519,서대문구보건소별관,2619770.0,1936287261.0
2022,4,3110520,경의중앙 신촌역,2857910.0,701982609.0
2022,4,3110521,홍제역 4번,2398698.0,400180468.0
2022,4,3110522,홍제역 3번,2349381.0,814810804.0
2022,4,3110523,홍제성원아파트,2789176.0,332600177.0
2022,4,3110524,연희세브란스병원,4640358.0,214776977.0
2022,4,3110525,홍은종합사회복지관,2675378.0,207280908.0
2022,4,3110526,봉원사,3747945.0,1211255537.0
2022,4,3110527,홍제역 2번,2402149.0,1683762981.0
2022,4,3110528,서울여자간호대학교,2306159.0,528059492.0
2022,4,3110529,홍제3동주민센터,2321427.0,1344013857.0
2022,4,3110532,아현역 2번,2552270.0,1429461035.0
2022,4,3110533,충정로역 7번,2259389.0,687237101.0
2022,4,3110534,경기대학교,2967758.0,749839709.0
2022,4,3110535,영천시장입구,2581622.0,729661119.0
2022,4,3110536,돈의문센트레빌아파트입구,2951104.0,310168417.0
2022,4,3110537,충정로현대아파트,3731666.0,478740137.0
2022,4,3110538,충정로역 3번,4171036.0,51305691.0
2022,4,3110539,미근동,2803970.0,88275924.0
2022,4,3110540,망원나들목체육관,2812564.0,1530480813.0
2022,4,3110541,동교초등학교,2695268.0,2541951301.0
2022,4,3110542,마포구청역 7번,2815219.0,3034514672.0
2022,4,3110544,망리단길,2649529.0,6703960241.0
2022,4,3110545,마포구청역 1번,3104353.0,1071004339.0
2022,4,3110546,양화대교북단,2679531.0,1437192166.0
2022,4,3110547,KB국민은행 망원동지점,3007381.0,1319192525.0
2022,4,3110548,마포구청역 4번,2811320.0,1515868625.0
2022,4,3110549,새터산,2588927.0,2407542741.0
2022,4,3110550,합정역 8번,2887800.0,3611433832.0
2022,4,3110551,성서초등학교,2980425.0,2482957085.0
2022,4,3110552,성미산체육관,2772144.0,1562373683.0
2022,4,3110553,가좌역 2번,2690340.0,1965866443.0
2022,4,3110554,망원역 1번,2895525.0,2253809542.0
2022,4,3110555,홍익지구대,3109044.0,183551134.0
2022,4,3110557,홍대부속여중고앞,3059877.0,2547081784.0
2022,4,3110558,경성고등학교,2637839.0,4489199222.0
2022,4,3110559,성산중학교,3028957.0,1608332864.0
2022,4,3110560,마포FM,2894200.0,804133940.0
2022,4,3110561,상수역 4번,2681386.0,1661226050.0
2022,4,3110562,연트럴파크(연남동주민센터),3100817.0,1851242744.0
2022,4,3110563,상수역 3번,3412095.0,434720965.0
2022,4,3110564,홍대입구역 3번,2584653.0,483002466.0
2022,4,3110565,홍익대,2626466.0,951907575.0
2022,4,3110566,경의선책거리,3010858.0,1275367845.0
2022,4,3110567,광흥창역 6번,2598779.0,178403782.0
2022,4,3110568,광흥창역 1번,4410594.0,206949637.0
2022,4,3110569,홍대땡땡거리,2574890.0,763200240.0
2022,4,3110570,KB국민은행 서강지점,5088849.0,295293442.0
2022,4,3110571,신수동주민센터,3837596.0,1125675926.0
2022,4,3110572,서강대역 1번,2708190.0,1235262325.0
2022,4,3110573,신촌역 6번,2520614.0,210228627.0
2022,4,3110574,서강대학교,2708192.0,73649680.0
2022,4,3110575,대흥동주민센터,2471781.0,784688457.0
2022,4,3110576,대흥역 3번,3283725.0,419864579.0
2022,4,3110577,용강동주민센터,3753062.0,366271695.0
2022,4,3110578,대흥역 2번,2643186.0,899421230.0
2022,4,3110579,마포역 4번,3182705.0,786740699.0
2022,4,3110580,양원초등학교,2559201.0,408810730.0
2022,4,3110582,이대역 5번,2338936.0,564853555.0
2022,4,3110583,공덕래미안3차아파트,3329675.0,30885043.0
2022,4,3110584,아현역 4번,3259482.0,1543871.0
2022,4,3110585,마포경찰서,1844644.0,199998259.0
2022,4,3110586,서울서부지방법원,3376482.0,1701297514.0
2022,4,3110587,공덕동주민센터,3158287.0,1288732413.0
2022,4,3110588,한겨레신문사,2616707.0,1777320045.0
2022,4,3110589,애오개역 3번,2407400.0,826777934.0
2022,4,3110590,만리재,2331968.0,1999968639.0
2022,4,3110591,충정로역 6번,2441528.0,1074187069.0
2022,4,3110592,서울금융고등학교,2063306.0,748242798.0
2022,4,3110593,신월3동주민센터,2031681.0,2620567323.0
2022,4,3110594,신월중학교,2687710.0,1664135709.0
2022,4,3110595,메디힐병원,2332848.0,2931768057.0
2022,4,3110596,서서울호수공원,2338583.0,1533681197.0
2022,4,3110597,신월1동주민센터,2172799.0,2810766098.0
2022,4,3110598,신월문화체육센터,2114255.0,1866224214.0
2022,4,3110599,신월1파출소,2277265.0,1834134698.0
2022,4,3110600,신월7동주민센터,2123253.0,2060229642.0
2022,4,3110601,신월1동우편취급국,2257008.0,3647813017.0
2022,4,3110602,신월시영아파트중문,1979011.0,616868624.0
2022,4,3110603,지향초등학교,2714458.0,118268798.0
2022,4,3110604,신월4동주민센터,2629680.0,2853512970.0
2022,4,3110605,목동센트럴아이파크앞,2640225.0,473578453.0
2022,4,3110606,신한은행 신월동지점,2509484.0,3791510979.0
2022,4,3110607,금빛새마을금고본점,2232961.0,494492231.0
2022,4,3110608,신월2동주민센터,2400543.0,4184460258.0
2022,4,3110609,신정네거리역 2번,2567563.0,1208538886.0
2022,4,3110611,신정역 1번,2554146.0,2729086305.0
2022,4,3110612,신정역 5번,2415078.0,4282584029.0
2022,4,3110613,신정네거리역 4번,2870879.0,326594452.0
2022,4,3110614,목동로데오거리,2736163.0,1180582445.0
2022,4,3110615,신서초등학교,3389787.0,534129837.0
2022,4,3110616,양목초등학교,2724732.0,429491556.0
